index,temp_key,humidity_key,windspeed_key,season_key,weather_key,hour_key,datekey,demand,data_extract_ts
13270,31,56,2,3,2,2,20240712,9,2025-11-18 11:50:37
13271,32,28,15,3,1,3,20240712,10,2025-11-18 11:50:37
13272,32,63,15,3,1,4,20240712,5,2025-11-18 11:50:37
13273,33,63,15,3,1,5,20240712,44,2025-11-18 11:50:37
13274,32,63,2,3,1,6,20240712,178,2025-11-18 11:50:37
13275,32,63,8,3,1,7,20240712,512,2025-11-18 11:50:37
13276,34,56,8,3,1,8,20240712,702,2025-11-18 11:50:37
13277,38,53,15,3,1,9,20240712,327,2025-11-18 11:50:37
13278,36,38,9,3,1,10,20240712,214,2025-11-18 11:50:37
13279,37,50,15,3,1,11,20240712,215,2025-11-18 11:50:37
13280,39,24,8,3,1,12,20240712,292,2025-11-18 11:50:37
13281,41,40,7,3,1,13,20240712,277,2025-11-18 11:50:37
13282,39,40,7,3,1,14,20240712,209,2025-11-18 11:50:37
13283,41,43,6,3,1,15,20240712,271,2025-11-18 11:50:37
13284,41,43,6,3,1,16,20240712,439,2025-11-18 11:50:37
13285,37,22,7,3,1,17,20240712,795,2025-11-18 11:50:37
13286,37,50,8,3,1,18,20240712,825,2025-11-18 11:50:37
13287,36,38,7,3,1,19,20240712,629,2025-11-18 11:50:37
13288,36,38,7,3,1,20,20240712,514,2025-11-18 11:50:37
13289,38,38,7,3,1,21,20240712,373,2025-11-18 11:50:37
13290,38,34,9,3,1,22,20240712,318,2025-11-18 11:50:37
13291,35,34,7,3,2,23,20240712,211,2025-11-18 11:50:37
13292,35,48,9,3,2,0,20240713,95,2025-11-18 11:50:37
13293,34,48,15,3,2,1,20240713,59,2025-11-18 11:50:37
13294,31,54,2,3,2,2,20240713,17,2025-11-18 11:50:37
13295,34,54,1,3,2,3,20240713,9,2025-11-18 11:50:37
13296,31,54,1,3,2,4,20240713,11,2025-11-18 11:50:37
13297,31,35,2,3,2,5,20240713,34,2025-11-18 11:50:37
13298,35,48,1,3,2,6,20240713,127,2025-11-18 11:50:37
13299,35,48,1,3,2,7,20240713,380,2025-11-18 11:50:37
13300,35,48,1,3,2,8,20240713,713,2025-11-18 11:50:37
13301,38,34,1,3,2,9,20240713,414,2025-11-18 11:50:37
13302,36,38,1,3,2,10,20240713,268,2025-11-18 11:50:37
13303,37,50,8,3,2,11,20240713,288,2025-11-18 11:50:37
13304,37,23,15,3,2,12,20240713,379,2025-11-18 11:50:37
13305,41,42,8,3,2,13,20240713,374,2025-11-18 11:50:37
13306,41,42,1,3,2,14,20240713,369,2025-11-18 11:50:37
13307,41,43,15,3,2,15,20240713,353,2025-11-18 11:50:37
13308,41,43,7,3,2,16,20240713,492,2025-11-18 11:50:37
13309,41,43,9,3,2,17,20240713,835,2025-11-18 11:50:37
13310,39,16,6,3,1,18,20240713,631,2025-11-18 11:50:37
13311,36,34,9,3,1,19,20240713,488,2025-11-18 11:50:37
13312,36,38,8,3,1,20,20240713,389,2025-11-18 11:50:37
13313,38,48,1,3,1,21,20240713,299,2025-11-18 11:50:37
13314,36,50,1,3,1,22,20240713,263,2025-11-18 11:50:37
13315,38,50,8,3,2,23,20240713,212,2025-11-18 11:50:37
13316,38,38,2,3,2,0,20240714,191,2025-11-18 11:50:37
13317,35,34,15,3,2,1,20240714,118,2025-11-18 11:50:37
13318,35,48,15,3,2,2,20240714,101,2025-11-18 11:50:37
13319,35,48,15,3,2,3,20240714,40,2025-11-18 11:50:37
13320,31,54,15,3,3,4,20240714,9,2025-11-18 11:50:37
13321,32,63,15,3,2,5,20240714,5,2025-11-18 11:50:37
13322,32,84,2,3,2,6,20240714,35,2025-11-18 11:50:37
13323,32,84,4,3,1,7,20240714,48,2025-11-18 11:50:37
13324,33,84,4,3,1,8,20240714,151,2025-11-18 11:50:37
13325,31,33,6,3,1,9,20240714,282,2025-11-18 11:50:37
13326,38,57,2,3,2,10,20240714,401,2025-11-18 11:50:37
13327,38,57,15,3,2,11,20240714,439,2025-11-18 11:50:37
13328,36,14,2,3,2,12,20240714,499,2025-11-18 11:50:37
13329,37,52,2,3,2,13,20240714,591,2025-11-18 11:50:37
13330,41,29,15,3,1,14,20240714,632,2025-11-18 11:50:37
13331,41,29,9,3,1,15,20240714,560,2025-11-18 11:50:37
13332,38,87,12,3,2,16,20240714,566,2025-11-18 11:50:37
13333,35,87,9,3,3,17,20240714,458,2025-11-18 11:50:37
13334,38,87,8,3,1,18,20240714,351,2025-11-18 11:50:37
13335,38,85,2,3,1,19,20240714,431,2025-11-18 11:50:37
13336,38,85,2,3,1,20,20240714,356,2025-11-18 11:50:37
13337,35,85,7,3,1,21,20240714,269,2025-11-18 11:50:37
13338,35,87,6,3,1,22,20240714,225,2025-11-18 11:50:37
13339,34,83,2,3,2,23,20240714,211,2025-11-18 11:50:37
13340,34,86,9,3,1,0,20240715,187,2025-11-18 11:50:37
13341,34,86,8,3,2,1,20240715,168,2025-11-18 11:50:37
13342,34,86,9,3,2,2,20240715,115,2025-11-18 11:50:37
13343,34,86,9,3,2,3,20240715,57,2025-11-18 11:50:37
13344,34,86,15,3,2,4,20240715,19,2025-11-18 11:50:37
13345,34,86,8,3,1,5,20240715,9,2025-11-18 11:50:37
13346,34,83,8,3,1,6,20240715,15,2025-11-18 11:50:37
13347,35,87,2,3,1,7,20240715,47,2025-11-18 11:50:37
13348,35,85,8,3,2,8,20240715,133,2025-11-18 11:50:37
13349,38,87,1,3,2,9,20240715,221,2025-11-18 11:50:37
13350,37,14,8,3,1,10,20240715,382,2025-11-18 11:50:37
13351,40,36,9,3,1,11,20240715,451,2025-11-18 11:50:37
13352,45,20,15,3,1,12,20240715,489,2025-11-18 11:50:37
13353,42,49,15,3,1,13,20240715,480,2025-11-18 11:50:37
13354,44,39,3,3,1,14,20240715,476,2025-11-18 11:50:37
13355,42,20,8,3,1,15,20240715,489,2025-11-18 11:50:37
13356,42,49,7,3,1,16,20240715,495,2025-11-18 11:50:37
13357,41,30,16,3,1,17,20240715,436,2025-11-18 11:50:37
13358,38,87,12,3,3,18,20240715,312,2025-11-18 11:50:37
13359,38,85,7,3,1,19,20240715,312,2025-11-18 11:50:37
13360,38,87,3,3,1,20,20240715,294,2025-11-18 11:50:37
13361,38,87,2,3,1,21,20240715,223,2025-11-18 11:50:37
13362,38,33,15,3,1,22,20240715,130,2025-11-18 11:50:37
13363,38,87,8,3,1,23,20240715,91,2025-11-18 11:50:37
13364,38,87,15,3,3,0,20240716,43,2025-11-18 11:50:37
13365,35,33,6,3,2,1,20240716,11,2025-11-18 11:50:37
13366,35,33,15,3,1,2,20240716,15,2025-11-18 11:50:37
13367,34,87,2,3,1,3,20240716,6,2025-11-18 11:50:37
13368,34,87,15,3,1,4,20240716,12,2025-11-18 11:50:37
13369,31,84,15,3,1,5,20240716,50,2025-11-18 11:50:37
13370,34,87,8,3,1,6,20240716,140,2025-11-18 11:50:37
13371,38,57,2,3,1,7,20240716,483,2025-11-18 11:50:37
13372,36,14,15,3,1,8,20240716,667,2025-11-18 11:50:37
13373,37,52,9,3,1,9,20240716,348,2025-11-18 11:50:37
13374,41,30,1,3,1,10,20240716,186,2025-11-18 11:50:37
13375,45,46,7,3,1,11,20240716,182,2025-11-18 11:50:37
13376,45,37,8,3,1,12,20240716,237,2025-11-18 11:50:37
13377,45,37,4,3,1,13,20240716,239,2025-11-18 11:50:37
13378,43,17,15,3,1,14,20240716,212,2025-11-18 11:50:37
13379,42,20,3,3,1,15,20240716,237,2025-11-18 11:50:37
13380,37,14,20,3,3,16,20240716,386,2025-11-18 11:50:37
13381,37,14,20,3,3,17,20240716,755,2025-11-18 11:50:37
13382,45,46,1,3,1,18,20240716,794,2025-11-18 11:50:37
13383,41,31,8,3,1,19,20240716,595,2025-11-18 11:50:37
13384,41,30,8,3,1,20,20240716,454,2025-11-18 11:50:37
13385,37,14,8,3,1,21,20240716,328,2025-11-18 11:50:37
13386,37,52,2,3,1,22,20240716,284,2025-11-18 11:50:37
13387,36,33,2,3,1,23,20240716,166,2025-11-18 11:50:37
13388,38,85,15,3,1,0,20240717,53,2025-11-18 11:50:37
13389,36,57,1,3,1,1,20240717,25,2025-11-18 11:50:37
13390,38,57,2,3,1,2,20240717,7,2025-11-18 11:50:37
13391,38,14,1,3,1,3,20240717,3,2025-11-18 11:50:37
13392,38,52,1,3,1,4,20240717,7,2025-11-18 11:50:37
13393,34,33,2,3,1,5,20240717,38,2025-11-18 11:50:37
13394,38,14,15,3,1,6,20240717,213,2025-11-18 11:50:37
13395,36,57,1,3,2,7,20240717,526,2025-11-18 11:50:37
13396,41,29,1,3,2,8,20240717,661,2025-11-18 11:50:37
13397,40,37,7,3,2,9,20240717,320,2025-11-18 11:50:37
13398,45,37,6,3,2,10,20240717,159,2025-11-18 11:50:37
13399,42,20,1,3,2,11,20240717,206,2025-11-18 11:50:37
13400,44,24,1,3,2,12,20240717,254,2025-11-18 11:50:37
13401,46,62,6,3,1,13,20240717,221,2025-11-18 11:50:37
13402,47,45,3,3,1,14,20240717,214,2025-11-18 11:50:37
13403,46,62,9,3,1,15,20240717,244,2025-11-18 11:50:37
13404,46,45,9,3,1,16,20240717,381,2025-11-18 11:50:37
13405,46,45,1,3,1,17,20240717,770,2025-11-18 11:50:37
13406,44,40,6,3,1,18,20240717,772,2025-11-18 11:50:37
13407,43,24,3,3,1,19,20240717,547,2025-11-18 11:50:37
13408,42,47,9,3,1,20,20240717,427,2025-11-18 11:50:37
13409,40,36,8,3,1,21,20240717,333,2025-11-18 11:50:37
13410,41,29,7,3,1,22,20240717,244,2025-11-18 11:50:37
13411,39,30,6,3,1,23,20240717,161,2025-11-18 11:50:37
13412,37,14,9,3,1,0,20240718,53,2025-11-18 11:50:37
13413,37,14,15,3,1,1,20240718,16,2025-11-18 11:50:37
13414,36,14,8,3,1,2,20240718,8,2025-11-18 11:50:37
13415,36,14,8,3,1,3,20240718,4,2025-11-18 11:50:37
13416,38,57,8,3,1,4,20240718,6,2025-11-18 11:50:37
13417,38,57,9,3,1,5,20240718,46,2025-11-18 11:50:37
13418,38,57,9,3,1,6,20240718,162,2025-11-18 11:50:37
13419,36,14,9,3,1,7,20240718,495,2025-11-18 11:50:37
13420,39,52,15,3,1,8,20240718,679,2025-11-18 11:50:37
13421,40,35,1,3,1,9,20240718,297,2025-11-18 11:50:37
13422,44,17,6,3,1,10,20240718,138,2025-11-18 11:50:37
13423,44,17,1,3,1,11,20240718,183,2025-11-18 11:50:37
13424,46,39,8,3,1,12,20240718,202,2025-11-18 11:50:37
13425,47,40,1,3,1,13,20240718,203,2025-11-18 11:50:37
13426,47,42,10,3,1,14,20240718,170,2025-11-18 11:50:37
13427,46,24,12,3,3,15,20240718,194,2025-11-18 11:50:37
13428,36,14,3,3,1,16,20240718,224,2025-11-18 11:50:37
13429,36,57,3,3,1,17,20240718,370,2025-11-18 11:50:37
13430,37,52,8,3,2,18,20240718,643,2025-11-18 11:50:37
13431,37,52,15,3,2,19,20240718,516,2025-11-18 11:50:37
13432,36,52,2,3,1,20,20240718,366,2025-11-18 11:50:37
13433,37,52,1,3,1,21,20240718,319,2025-11-18 11:50:37
13434,37,53,2,3,1,22,20240718,288,2025-11-18 11:50:37
13435,37,53,2,3,1,23,20240718,131,2025-11-18 11:50:37
13436,36,14,2,3,1,0,20240719,66,2025-11-18 11:50:37
13437,36,14,2,3,1,1,20240719,25,2025-11-18 11:50:37
13438,38,57,6,3,1,2,20240719,7,2025-11-18 11:50:37
13439,38,57,15,3,1,3,20240719,5,2025-11-18 11:50:37
13440,38,57,15,3,1,4,20240719,8,2025-11-18 11:50:37
13441,38,57,15,3,2,5,20240719,40,2025-11-18 11:50:37
13442,38,14,8,3,1,6,20240719,152,2025-11-18 11:50:37
13443,36,53,4,3,1,7,20240719,473,2025-11-18 11:50:37
13444,37,53,3,3,1,8,20240719,657,2025-11-18 11:50:37
13445,37,53,4,3,2,9,20240719,318,2025-11-18 11:50:37
13446,37,53,6,3,1,10,20240719,198,2025-11-18 11:50:37
13447,41,29,15,3,1,11,20240719,216,2025-11-18 11:50:37
13448,45,37,4,3,1,12,20240719,274,2025-11-18 11:50:37
13449,45,20,8,3,1,13,20240719,254,2025-11-18 11:50:37
13450,42,19,2,3,1,14,20240719,197,2025-11-18 11:50:37
13451,45,20,2,3,1,15,20240719,292,2025-11-18 11:50:37
13452,45,20,2,3,1,16,20240719,358,2025-11-18 11:50:37
13453,42,49,1,3,1,17,20240719,771,2025-11-18 11:50:37
13454,42,49,6,3,1,18,20240719,777,2025-11-18 11:50:37
13455,45,19,3,3,1,19,20240719,533,2025-11-18 11:50:37
13456,40,37,9,3,1,20,20240719,505,2025-11-18 11:50:37
13457,31,86,3,3,3,21,20240719,332,2025-11-18 11:50:37
13458,31,86,3,3,3,22,20240719,68,2025-11-18 11:50:37
13459,31,86,7,3,3,23,20240719,65,2025-11-18 11:50:37
13460,31,86,2,3,3,0,20240720,34,2025-11-18 11:50:37
13461,31,86,8,3,1,1,20240720,11,2025-11-18 11:50:37
13462,31,86,2,3,2,2,20240720,19,2025-11-18 11:50:37
13463,31,86,15,3,2,3,20240720,36,2025-11-18 11:50:37
13464,31,86,9,3,2,4,20240720,9,2025-11-18 11:50:37
13465,31,86,8,3,2,5,20240720,42,2025-11-18 11:50:37
13466,31,86,9,3,2,6,20240720,126,2025-11-18 11:50:37
13467,31,86,6,3,2,7,20240720,360,2025-11-18 11:50:37
13468,34,83,9,3,2,8,20240720,691,2025-11-18 11:50:37
13469,35,87,8,3,2,9,20240720,373,2025-11-18 11:50:37
13470,35,87,9,3,2,10,20240720,233,2025-11-18 11:50:37
13471,38,33,6,3,3,11,20240720,212,2025-11-18 11:50:37
13472,34,83,9,3,3,12,20240720,274,2025-11-18 11:50:37
13473,34,83,15,3,3,13,20240720,156,2025-11-18 11:50:37
13474,35,85,9,3,3,14,20240720,229,2025-11-18 11:50:37
13475,35,85,5,3,2,15,20240720,216,2025-11-18 11:50:37
13476,34,83,10,3,2,16,20240720,436,2025-11-18 11:50:37
13477,31,86,13,3,2,17,20240720,715,2025-11-18 11:50:37
13478,31,84,10,3,2,18,20240720,622,2025-11-18 11:50:37
13479,32,83,4,3,2,19,20240720,402,2025-11-18 11:50:37
13480,32,83,14,3,3,20,20240720,251,2025-11-18 11:50:37
13481,33,83,10,3,3,21,20240720,122,2025-11-18 11:50:37
13482,33,83,6,3,2,22,20240720,135,2025-11-18 11:50:37
13483,33,83,4,3,2,23,20240720,166,2025-11-18 11:50:37
13484,33,83,4,3,3,0,20240721,103,2025-11-18 11:50:37
13485,33,83,3,3,2,1,20240721,72,2025-11-18 11:50:37
13486,27,9,4,3,3,2,20240721,60,2025-11-18 11:50:37
13487,27,9,3,3,3,3,20240721,25,2025-11-18 11:50:37
13488,26,9,4,3,3,4,20240721,16,2025-11-18 11:50:37
13489,26,9,3,3,3,5,20240721,17,2025-11-18 11:50:37
13490,26,9,3,3,3,6,20240721,15,2025-11-18 11:50:37
13491,26,9,3,3,2,7,20240721,37,2025-11-18 11:50:37
13492,26,83,3,3,2,8,20240721,112,2025-11-18 11:50:37
13493,26,83,6,3,2,9,20240721,207,2025-11-18 11:50:37
13494,26,9,3,3,3,10,20240721,268,2025-11-18 11:50:37
13495,27,83,3,3,2,11,20240721,305,2025-11-18 11:50:37
13496,27,83,7,3,3,12,20240721,457,2025-11-18 11:50:37
13497,27,83,9,3,3,13,20240721,354,2025-11-18 11:50:37
13498,27,9,3,3,2,14,20240721,343,2025-11-18 11:50:37
13499,27,9,3,3,3,15,20240721,380,2025-11-18 11:50:37
13500,27,9,6,3,3,16,20240721,326,2025-11-18 11:50:37
13501,27,9,9,3,3,17,20240721,241,2025-11-18 11:50:37
13502,27,9,6,3,2,18,20240721,177,2025-11-18 11:50:37
13503,27,9,9,3,2,19,20240721,238,2025-11-18 11:50:37
13504,27,9,9,3,3,20,20240721,214,2025-11-18 11:50:37
13505,27,9,9,3,2,21,20240721,163,2025-11-18 11:50:37
13506,27,9,15,3,2,22,20240721,180,2025-11-18 11:50:37
13507,27,9,1,3,2,23,20240721,149,2025-11-18 11:50:37
13508,27,9,15,3,2,0,20240722,113,2025-11-18 11:50:37
13509,27,9,9,3,2,1,20240722,130,2025-11-18 11:50:37
13510,27,9,15,3,2,2,20240722,122,2025-11-18 11:50:37
13511,27,9,15,3,2,3,20240722,43,2025-11-18 11:50:37
13512,27,9,1,3,1,4,20240722,16,2025-11-18 11:50:37
13513,27,9,1,3,1,5,20240722,6,2025-11-18 11:50:37
13514,33,83,2,3,2,6,20240722,19,2025-11-18 11:50:37
13515,33,83,1,3,2,7,20240722,38,2025-11-18 11:50:37
13516,32,84,1,3,2,8,20240722,153,2025-11-18 11:50:37
13517,31,28,1,3,2,9,20240722,258,2025-11-18 11:50:37
13518,31,33,1,3,2,10,20240722,379,2025-11-18 11:50:37
13519,31,33,1,3,2,11,20240722,505,2025-11-18 11:50:37
13520,35,57,15,3,2,12,20240722,504,2025-11-18 11:50:37
13521,35,56,2,3,2,13,20240722,626,2025-11-18 11:50:37
13522,38,14,15,3,1,14,20240722,616,2025-11-18 11:50:37
13523,38,14,15,3,1,15,20240722,624,2025-11-18 11:50:37
13524,36,14,15,3,1,16,20240722,628,2025-11-18 11:50:37
13525,36,14,7,3,1,17,20240722,556,2025-11-18 11:50:37
13526,36,14,9,3,1,18,20240722,515,2025-11-18 11:50:37
13527,38,57,9,3,1,19,20240722,522,2025-11-18 11:50:37
13528,35,33,9,3,1,20,20240722,378,2025-11-18 11:50:37
13529,35,87,15,3,1,21,20240722,345,2025-11-18 11:50:37
13530,35,33,6,3,1,22,20240722,191,2025-11-18 11:50:37
13531,34,87,9,3,1,23,20240722,123,2025-11-18 11:50:37
13532,31,86,2,3,1,0,20240723,47,2025-11-18 11:50:37
13533,31,86,6,3,1,1,20240723,27,2025-11-18 11:50:37
13534,31,11,2,3,2,2,20240723,17,2025-11-18 11:50:37
13535,31,11,2,3,2,3,20240723,2,2025-11-18 11:50:37
13536,31,11,8,3,2,4,20240723,8,2025-11-18 11:50:37
13537,31,11,8,3,2,5,20240723,51,2025-11-18 11:50:37
13538,34,86,2,3,2,6,20240723,157,2025-11-18 11:50:37
13539,35,85,8,3,1,7,20240723,421,2025-11-18 11:50:37
13540,38,87,15,3,1,8,20240723,738,2025-11-18 11:50:37
13541,36,33,8,3,2,9,20240723,345,2025-11-18 11:50:37
13542,39,52,1,3,2,10,20240723,200,2025-11-18 11:50:37
13543,41,36,9,3,2,11,20240723,198,2025-11-18 11:50:37
13544,41,36,9,3,2,12,20240723,314,2025-11-18 11:50:37
13545,41,36,15,3,2,13,20240723,240,2025-11-18 11:50:37
13546,39,30,9,3,2,14,20240723,271,2025-11-18 11:50:37
13547,41,29,6,3,1,15,20240723,281,2025-11-18 11:50:37
13548,40,36,8,3,1,16,20240723,457,2025-11-18 11:50:37
13549,40,36,8,3,1,17,20240723,847,2025-11-18 11:50:37
13550,40,16,15,3,1,18,20240723,741,2025-11-18 11:50:37
13551,41,36,3,3,1,19,20240723,582,2025-11-18 11:50:37
13552,37,52,9,3,1,20,20240723,403,2025-11-18 11:50:37
13553,37,52,6,3,1,21,20240723,296,2025-11-18 11:50:37
13554,36,52,6,3,1,22,20240723,209,2025-11-18 11:50:37
13555,38,14,9,3,1,23,20240723,114,2025-11-18 11:50:37
13556,35,33,8,3,1,0,20240724,64,2025-11-18 11:50:37
13557,34,87,9,3,1,1,20240724,17,2025-11-18 11:50:37
13558,31,83,9,3,1,2,20240724,16,2025-11-18 11:50:37
13559,31,83,9,3,1,3,20240724,6,2025-11-18 11:50:37
13560,31,83,2,3,1,4,20240724,6,2025-11-18 11:50:37
13561,31,83,15,3,1,5,20240724,50,2025-11-18 11:50:37
13562,31,83,8,3,1,6,20240724,190,2025-11-18 11:50:37
13563,35,33,9,3,1,7,20240724,516,2025-11-18 11:50:37
13564,36,57,6,3,1,8,20240724,743,2025-11-18 11:50:37
13565,45,46,1,3,1,9,20240724,339,2025-11-18 11:50:37
13566,40,35,5,3,1,10,20240724,218,2025-11-18 11:50:37
13567,45,46,10,3,2,11,20240724,201,2025-11-18 11:50:37
13568,40,35,7,3,2,12,20240724,229,2025-11-18 11:50:37
13569,45,46,5,3,2,13,20240724,273,2025-11-18 11:50:37
13570,45,46,7,3,2,14,20240724,244,2025-11-18 11:50:37
13571,40,37,5,3,1,15,20240724,285,2025-11-18 11:50:37
13572,41,29,5,3,1,16,20240724,455,2025-11-18 11:50:37
13573,41,36,10,3,1,17,20240724,869,2025-11-18 11:50:37
13574,37,52,10,3,1,18,20240724,877,2025-11-18 11:50:37
13575,37,52,9,3,1,19,20240724,632,2025-11-18 11:50:37
13576,36,14,9,3,1,20,20240724,523,2025-11-18 11:50:37
13577,36,14,7,3,1,21,20240724,378,2025-11-18 11:50:37
13578,36,14,3,3,1,22,20240724,269,2025-11-18 11:50:37
13579,36,53,10,3,1,23,20240724,192,2025-11-18 11:50:37
13580,38,53,5,3,1,0,20240725,66,2025-11-18 11:50:37
13581,35,53,6,3,1,1,20240725,28,2025-11-18 11:50:37
13582,34,54,7,3,1,2,20240725,12,2025-11-18 11:50:37
13583,31,56,7,3,1,3,20240725,12,2025-11-18 11:50:37
13584,32,56,7,3,1,4,20240725,4,2025-11-18 11:50:37
13585,32,56,9,3,1,5,20240725,59,2025-11-18 11:50:37
13586,32,56,6,3,1,6,20240725,190,2025-11-18 11:50:37
13587,31,21,10,3,1,7,20240725,507,2025-11-18 11:50:37
13588,35,17,3,3,1,8,20240725,788,2025-11-18 11:50:37
13589,38,39,5,3,1,9,20240725,342,2025-11-18 11:50:37
13590,36,39,1,3,1,10,20240725,231,2025-11-18 11:50:37
13591,37,40,1,3,1,11,20240725,281,2025-11-18 11:50:37
13592,37,40,1,3,1,12,20240725,310,2025-11-18 11:50:37
13593,39,62,9,3,1,13,20240725,312,2025-11-18 11:50:37
13594,41,45,8,3,1,14,20240725,247,2025-11-18 11:50:37
13595,39,62,2,3,1,15,20240725,317,2025-11-18 11:50:37
13596,41,45,9,3,1,16,20240725,484,2025-11-18 11:50:37
13597,41,62,1,3,1,17,20240725,913,2025-11-18 11:50:37
13598,41,58,8,3,1,18,20240725,891,2025-11-18 11:50:37
13599,37,40,8,3,1,19,20240725,698,2025-11-18 11:50:37
13600,36,23,9,3,1,20,20240725,567,2025-11-18 11:50:37
13601,38,50,8,3,1,21,20240725,397,2025-11-18 11:50:37
13602,35,53,8,3,1,22,20240725,278,2025-11-18 11:50:37
13603,34,15,5,3,1,23,20240725,239,2025-11-18 11:50:37
13604,31,56,6,3,1,0,20240726,92,2025-11-18 11:50:37
13605,31,56,7,3,1,1,20240726,29,2025-11-18 11:50:37
13606,31,28,3,3,1,2,20240726,21,2025-11-18 11:50:37
13607,31,28,7,3,1,3,20240726,8,2025-11-18 11:50:37
13608,31,33,6,3,1,4,20240726,4,2025-11-18 11:50:37
13609,31,33,6,3,1,5,20240726,42,2025-11-18 11:50:37
13610,31,84,3,3,1,6,20240726,181,2025-11-18 11:50:37
13611,35,33,3,3,1,7,20240726,495,2025-11-18 11:50:37
13612,35,33,3,3,2,8,20240726,729,2025-11-18 11:50:37
13613,38,57,8,3,2,9,20240726,344,2025-11-18 11:50:37
13614,36,57,7,3,1,10,20240726,222,2025-11-18 11:50:37
13615,41,14,7,3,1,11,20240726,212,2025-11-18 11:50:37
13616,45,35,3,3,1,12,20240726,279,2025-11-18 11:50:37
13617,42,46,5,3,1,13,20240726,242,2025-11-18 11:50:37
13618,44,20,3,3,1,14,20240726,213,2025-11-18 11:50:37
13619,46,17,5,3,1,15,20240726,238,2025-11-18 11:50:37
13620,47,42,14,3,1,16,20240726,374,2025-11-18 11:50:37
13621,44,50,13,3,1,17,20240726,738,2025-11-18 11:50:37
13622,46,23,12,3,1,18,20240726,688,2025-11-18 11:50:37
13623,44,50,10,3,1,19,20240726,614,2025-11-18 11:50:37
13624,42,21,3,3,1,20,20240726,446,2025-11-18 11:50:37
13625,41,37,22,3,1,21,20240726,271,2025-11-18 11:50:37
13626,41,37,22,3,1,22,20240726,234,2025-11-18 11:50:37
13627,38,57,8,3,1,23,20240726,145,2025-11-18 11:50:37
13628,38,57,1,3,1,0,20240727,97,2025-11-18 11:50:37
13629,38,57,15,3,1,1,20240727,54,2025-11-18 11:50:37
13630,35,87,8,3,1,2,20240727,26,2025-11-18 11:50:37
13631,35,33,9,3,1,3,20240727,12,2025-11-18 11:50:37
13632,35,87,1,3,1,4,20240727,8,2025-11-18 11:50:37
13633,35,85,1,3,1,5,20240727,37,2025-11-18 11:50:37
13634,35,87,1,3,1,6,20240727,139,2025-11-18 11:50:37
13635,38,57,6,3,1,7,20240727,410,2025-11-18 11:50:37
13636,37,14,2,3,1,8,20240727,676,2025-11-18 11:50:37
13637,40,37,4,3,1,9,20240727,363,2025-11-18 11:50:37
13638,45,20,1,3,1,10,20240727,231,2025-11-18 11:50:37
13639,45,20,10,3,1,11,20240727,251,2025-11-18 11:50:37
13640,45,37,12,3,1,12,20240727,299,2025-11-18 11:50:37
13641,45,20,4,3,1,13,20240727,314,2025-11-18 11:50:37
13642,42,20,5,3,1,14,20240727,326,2025-11-18 11:50:37
13643,42,49,7,3,1,15,20240727,323,2025-11-18 11:50:37
13644,45,20,7,3,1,16,20240727,499,2025-11-18 11:50:37
13645,42,49,4,3,1,17,20240727,699,2025-11-18 11:50:37
13646,40,16,9,3,1,18,20240727,622,2025-11-18 11:50:37
13647,40,36,6,3,1,19,20240727,516,2025-11-18 11:50:37
13648,39,30,15,3,1,20,20240727,354,2025-11-18 11:50:37
13649,39,30,15,3,1,21,20240727,260,2025-11-18 11:50:37
13650,39,30,8,3,1,22,20240727,199,2025-11-18 11:50:37
13651,37,14,1,3,1,23,20240727,189,2025-11-18 11:50:37
13652,36,52,8,3,1,0,20240728,191,2025-11-18 11:50:37
13653,38,57,2,3,1,1,20240728,80,2025-11-18 11:50:37
13654,38,57,1,3,1,2,20240728,90,2025-11-18 11:50:37
13655,38,57,1,3,1,3,20240728,43,2025-11-18 11:50:37
13656,35,87,6,3,1,4,20240728,11,2025-11-18 11:50:37
13657,34,87,9,3,1,5,20240728,14,2025-11-18 11:50:37
13658,35,57,15,3,1,6,20240728,50,2025-11-18 11:50:37
13659,38,57,8,3,1,7,20240728,76,2025-11-18 11:50:37
13660,36,14,9,3,1,8,20240728,163,2025-11-18 11:50:37
13661,39,30,15,3,1,9,20240728,337,2025-11-18 11:50:37
13662,40,36,7,3,1,10,20240728,395,2025-11-18 11:50:37
13663,45,18,7,3,1,11,20240728,457,2025-11-18 11:50:37
13664,45,49,7,3,1,12,20240728,487,2025-11-18 11:50:37
13665,42,49,4,3,1,13,20240728,498,2025-11-18 11:50:37
13666,42,18,3,3,1,14,20240728,494,2025-11-18 11:50:37
13667,43,26,4,3,1,15,20240728,497,2025-11-18 11:50:37
13668,42,18,7,3,1,16,20240728,487,2025-11-18 11:50:37
13669,40,16,6,3,1,17,20240728,479,2025-11-18 11:50:37
13670,40,22,4,3,1,18,20240728,481,2025-11-18 11:50:37
13671,34,83,1,3,1,19,20240728,338,2025-11-18 11:50:37
13672,31,83,7,3,1,20,20240728,233,2025-11-18 11:50:37
13673,31,84,2,3,1,21,20240728,300,2025-11-18 11:50:37
13674,31,84,2,3,1,22,20240728,276,2025-11-18 11:50:37
13675,31,83,2,3,1,23,20240728,208,2025-11-18 11:50:37
13676,31,86,8,3,1,0,20240729,188,2025-11-18 11:50:37
13677,31,83,15,3,1,1,20240729,158,2025-11-18 11:50:37
13678,31,33,8,3,1,2,20240729,112,2025-11-18 11:50:37
13679,31,28,7,3,1,3,20240729,55,2025-11-18 11:50:37
